eid,oid,time,lng,lat
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,ac6344bb-b877-4472-aa6c-c9602ed82362,2014-07-23T05:36:40Z,100.4477,3.4062
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,48ef0d35-287a-40d1-bfe1-54ff4b8079d6,2014-07-23T06:34:12Z,100.3236,3.5401
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,98290724-21f7-4c8f-bea7-75261c362047,2014-07-23T06:44:53Z,100.2992,3.5635
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,a963575e-79c7-485e-9a20-186e0bf6597f,2014-07-23T07:20:13Z,100.2369,3.6558
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,a5bc6184-da40-4c00-bd1d-ce8842a30d91,2014-07-23T07:22:33Z,100.2331,3.6619
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,765960c7-b55a-436d-a49b-c790c04ea4d1,2014-07-23T07:23:12Z,100.232,3.6637
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,5b6a5907-900a-46aa-b385-c2771d54c6d5,2014-07-23T07:29:42Z,100.2212,3.6812
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,20c912f0-b97a-4d92-a97e-eb862e16c05a,2014-07-23T07:33:23Z,100.2135,3.69
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,29a43460-cf49-4738-b270-02204d71dd8a,2014-07-23T07:35:33Z,100.2085,3.6947
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,29ca8b6d-8ef9-49f1-ac23-72ea7e93f26e,2014-07-23T07:37:53Z,100.2032,3.7001
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,e5bb17dc-2c26-4137-8bd3-e3febc1ca2b9,2014-07-23T07:41:43Z,100.1943,3.7088
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,a11b1a25-586a-4c55-8137-9a998e505ffb,2014-07-23T07:43:32Z,100.19,3.7129
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,e80f6f6e-30b7-4238-9a42-6541bf8308e0,2014-07-23T07:45:54Z,100.1844,3.7183
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,604f5482-97b9-4aae-b8c9-ee3e429c6f98,2014-07-23T07:46:42Z,100.1825,3.7202
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,21afb276-a059-4b9d-9c15-d4b93b4900ae,2014-07-23T07:47:55Z,100.1797,3.7228
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,aee4b6d8-8630-44bb-8923-100aa806bc4f,2014-07-23T07:50:23Z,100.1738,3.7286
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,7bf9e3dd-8bcc-4ad0-9b75-a2fa0c321bd0,2014-07-23T07:58:52Z,100.1534,3.7483
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,90fcbf53-44dd-4f7f-814f-58628296abff,2014-07-23T07:59:31Z,100.1518,3.7499
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,601f6ae6-b4be-41f4-9c66-2c4b1462c0c0,2014-07-23T08:00:25Z,100.1497,3.7519
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,1c169fe8-4e77-42bb-930e-0fec980c5287,2014-07-23T08:01:13Z,100.1477,3.7538
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,9f9537aa-92fb-4691-bdb7-0bcde51eeacb,2014-07-23T08:02:43Z,100.1441,3.7574
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,5673bb91-a9cb-433a-ad25-504774882ecf,2014-07-23T08:02:53Z,100.1436,3.7578
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,c37bb84b-7e35-4f2b-b075-6dbe83d4c15b,2014-07-23T08:06:22Z,100.1352,3.7661
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,2019292f-7143-4ae1-9edf-9817be9e03bd,2014-07-23T08:08:21Z,100.1304,3.7708
f9bbfbe0-5b6b-4a77-9a0d-2f623873973d,312c1b6f-a2d1-47a3-8207-1925b308f82b,2014-07-23T08:09:32Z,100.1276,3.7736
f9c38aeb-84e5-4065-b6c2-1bf55b5489c2,68688436-2435-4acb-9c9c-4e6350ba2e32,2014-07-23T07:27:39Z,100.6557,3.6429
fa1715cc-1e15-492a-97d9-89f0ef30c22e,ff0af249-01f3-4036-a776-4a9bce94a150,2014-07-23T07:39:17Z,100.8027,3.2072
fa39bf3d-41bc-4fb9-86a5-ef0478ff5c7e,40faf638-9b55-4dae-8e21-a1c8cd285e31,2014-07-23T05:58:05Z,100.343,3.3888
fa58b3d0-8c3c-4e6c-98a9-37103fa0180e,9b694c9a-d0a2-4110-8b8f-f9262f0541ff,2014-07-23T08:21:50Z,100.3727,3.3953
fa9df62f-10f1-4b0e-9116-c548ec346582,8920f629-092a-4dd3-afd4-fa517ab8b85a,2014-07-23T08:25:08Z,100.2621,3.5054
fadf6311-a2e1-493a-a5e6-8c10b54225a6,595e7e16-c979-4d82-9182-9a6a31146346,2014-07-23T06:19:03Z,100.829,2.9626
fb051c0e-6cd6-4566-b2d4-539b1360d62c,07a52df4-5e5e-4f62-8353-ae64e5a67f59,2014-07-23T05:39:01Z,100.9858,2.8142
fb0f3cb5-7ac2-4162-993e-a01667e493b8,3a845e14-6be7-47ab-a326-3200528744cc,2014-07-23T05:06:06Z,100.9579,2.7903
fb0f3cb5-7ac2-4162-993e-a01667e493b8,686b98c0-7837-43a8-9d6e-0198368b1713,2014-07-23T05:06:36Z,100.9595,2.7896
fb0f3cb5-7ac2-4162-993e-a01667e493b8,2ccd3ed9-34f6-4d2f-9318-815d786c672f,2014-07-23T05:07:56Z,100.9634,2.7876
fb0f3cb5-7ac2-4162-993e-a01667e493b8,215210ac-b468-415e-9c97-fbda514ed4d7,2014-07-23T05:10:26Z,100.9708,2.7839
fb0f3cb5-7ac2-4162-993e-a01667e493b8,311a9301-c5d7-43c3-9b4f-0d97c5953b5a,2014-07-23T05:11:16Z,100.9733,2.7826
fb0f3cb5-7ac2-4162-993e-a01667e493b8,bdf3be96-73d5-498e-ba0a-9586cac19965,2014-07-23T05:11:56Z,100.9752,2.7816
fb0f3cb5-7ac2-4162-993e-a01667e493b8,67663a17-9fcb-4c62-8896-608983cba0f7,2014-07-23T05:19:25Z,100.9975,2.7704
fb0f3cb5-7ac2-4162-993e-a01667e493b8,8d109858-e52c-4db8-b23b-5fa2b83acbbe,2014-07-23T05:20:25Z,101.0005,2.7689
fb0f3cb5-7ac2-4162-993e-a01667e493b8,388530d6-114a-4cc5-bfcd-433ab478a57f,2014-07-23T05:22:06Z,101.0057,2.7665
fb0f3cb5-7ac2-4162-993e-a01667e493b8,d365a8c1-49ba-45fd-a2f6-9a77aab442c4,2014-07-23T05:26:46Z,101.0197,2.7593
fb0f3cb5-7ac2-4162-993e-a01667e493b8,a245811d-95f7-4baf-a39e-97e81ac2b22c,2014-07-23T05:27:36Z,101.0222,2.758
fb0f3cb5-7ac2-4162-993e-a01667e493b8,45f5910a-a50f-4ce3-9b84-7a3410cf367c,2014-07-23T05:28:16Z,101.0242,2.7569
fb0f3cb5-7ac2-4162-993e-a01667e493b8,24179282-28e4-4ac1-b0f5-bd1f41a08e37,2014-07-23T05:28:25Z,101.0246,2.7567
fb0f3cb5-7ac2-4162-993e-a01667e493b8,fc9ef54f-4239-49cd-a667-467b8d08ba5e,2014-07-23T05:31:45Z,101.0349,2.7515
fb0f3cb5-7ac2-4162-993e-a01667e493b8,d55236d2-e520-4ebe-ae18-e3e95a123da0,2014-07-23T05:33:05Z,101.0389,2.7494
fb0f3cb5-7ac2-4162-993e-a01667e493b8,65989554-8ea7-45dd-839b-1a09538c98b3,2014-07-23T05:33:35Z,101.0404,2.7487
fb0f3cb5-7ac2-4162-993e-a01667e493b8,7824b93d-a19c-4ed0-b743-a4008f8885fb,2014-07-23T05:33:46Z,101.041,2.7484
fb0f3cb5-7ac2-4162-993e-a01667e493b8,ffa22937-a75b-4306-b909-9aa965c51d45,2014-07-23T05:34:25Z,101.043,2.7474
fb0f3cb5-7ac2-4162-993e-a01667e493b8,fbe2fb34-619e-4adf-9a48-cbbc1aebf20d,2014-07-23T05:34:35Z,101.0435,2.7472
fb0f3cb5-7ac2-4162-993e-a01667e493b8,5030a8d4-68b2-4032-a6d3-308138f05e02,2014-07-23T05:35:16Z,101.0456,2.7461
fb0f3cb5-7ac2-4162-993e-a01667e493b8,622762bf-258d-41a3-8876-9cff817bf239,2014-07-23T05:35:35Z,101.0465,2.7457
fb0f3cb5-7ac2-4162-993e-a01667e493b8,2b272bdf-3f03-4941-9457-49bded50c36e,2014-07-23T05:36:25Z,101.0491,2.7445
fb0f3cb5-7ac2-4162-993e-a01667e493b8,a5b3a566-d118-4c99-8db2-d0bbe5cbae49,2014-07-23T05:36:45Z,101.0501,2.744
fb0f3cb5-7ac2-4162-993e-a01667e493b8,c9cdf699-357d-4197-b77b-bc3850767388,2014-07-23T05:37:16Z,101.0517,2.7433
fb0f3cb5-7ac2-4162-993e-a01667e493b8,1dd8898a-69d2-4395-811d-248b93861d99,2014-07-23T05:37:35Z,101.0526,2.7428
fb0f3cb5-7ac2-4162-993e-a01667e493b8,0f49b842-2f7d-4b1f-a500-b8f1b3270c55,2014-07-23T05:38:55Z,101.0567,2.7408
fb0f3cb5-7ac2-4162-993e-a01667e493b8,5621b997-9d2c-4c35-8f6f-d7ee468b46f2,2014-07-23T05:40:26Z,101.0611,2.7384
fb0f3cb5-7ac2-4162-993e-a01667e493b8,db036f4e-2ced-4351-aa42-1f4f37924a63,2014-07-23T05:41:15Z,101.0635,2.7372
fb0f3cb5-7ac2-4162-993e-a01667e493b8,459f5e79-0e0c-47b9-ab4e-16776c53fabe,2014-07-23T05:44:46Z,101.0739,2.7322
fb0f3cb5-7ac2-4162-993e-a01667e493b8,f0ffcc01-c2d1-43b9-b0bd-685d181536b9,2014-07-23T05:45:16Z,101.0754,2.7315
fb3f09cb-22f2-41c8-96cb-91329cdc4df2,8750ded7-a205-4e39-afc9-0c9c3964caa9,2014-07-23T05:05:33Z,100.4985,3.3064
fb46124f-fd2a-44be-b55f-70b9b5166e23,8fb60626-34be-4a76-b5a3-a4bbe948f4f6,2014-07-23T06:04:02Z,101.0403,2.8122
fb5467b0-8af9-4145-bfaa-e3c72c3e9046,824c4ef7-7424-49c3-bd07-0922aab616ed,2014-07-23T08:57:12Z,100.8837,2.8332
fb77b409-10a3-4d5f-94a0-5f6d9c5b4011,8dc7a857-df43-4f84-a191-d9d6a0f1bfe5,2014-07-23T08:56:32Z,100.6778,3.0764
fb7b4c4a-3fec-4665-9b3f-93f2a68a7972,59274618-4281-4446-9116-76852ed9191e,2014-07-23T06:10:01Z,100.9053,2.9241
fb98d330-6bcb-43ee-b748-cf5286fdf692,496abb82-647d-4794-8b5c-7e4c4e6c0500,2014-07-23T08:42:41Z,100.1988,3.5674
fbb70280-8ccc-4e93-893d-4027478a6523,2d973d63-73dd-4500-967b-5104217de8ad,2014-07-23T06:12:11Z,100.8995,2.93
fbe74e0a-2fa2-47f3-94f9-8b10eff57f5d,83c2e0c3-a8c6-4532-8d14-f2296221d904,2014-07-23T06:26:42Z,100.8142,2.9712
fc5696fb-a49d-4f20-b4a0-e1a3590de6a1,73ebe3d4-3a07-4dd7-843a-825097b4c0fd,2014-07-23T08:17:32Z,100.8026,3.0191
fc87446e-fecf-4a1e-ab8f-0b3745083528,7cb32465-1d86-4b6f-a587-f84c884a8965,2014-07-23T08:14:47Z,100.5909,3.1688
fcfc39b0-d382-49c5-946e-167374f68e87,e3d85f75-1c0f-40da-b15c-36d012355466,2014-07-23T08:34:41Z,100.1721,3.5729
fd1ff2ae-5ab1-435a-85c3-4bcb121e6261,40898a29-fc59-4e46-b4d4-76d8ef94d63f,2014-07-23T07:00:19Z,101.0838,2.751
fd69dfea-9dcf-40b9-8d7b-f09f689555c2,e271ef13-5fc8-4a67-a491-bb467890cb87,2014-07-23T08:08:59Z,100.3923,3.695
fdb74526-ae1e-4141-ae68-27fafde8c354,4065c2e4-aff5-47b7-8125-20aaa83f2e98,2014-07-23T07:16:36Z,101.083,2.7888
fdb74526-ae1e-4141-ae68-27fafde8c354,760c1f40-5fb8-4138-84ab-2ddc31c9cbd1,2014-07-23T07:18:57Z,101.0772,2.7919
fdb74526-ae1e-4141-ae68-27fafde8c354,f9f3d58b-29f6-4049-9ef4-9251f48d3013,2014-07-23T07:21:17Z,101.0713,2.7951
fdb74526-ae1e-4141-ae68-27fafde8c354,4012807c-065b-4bcc-ad1e-889fabfe8f0e,2014-07-23T07:21:57Z,101.0696,2.796
fdb74526-ae1e-4141-ae68-27fafde8c354,82b76112-678f-4480-9ef6-1bd2504cdec3,2014-07-23T07:24:37Z,101.063,2.7995
fdb74526-ae1e-4141-ae68-27fafde8c354,bbbb3411-1474-4a25-9b38-e5780ef00752,2014-07-23T07:24:47Z,101.0625,2.7997
fdb74526-ae1e-4141-ae68-27fafde8c354,5c9e237c-fbdd-466b-8bda-0ec00ea744f9,2014-07-23T07:25:38Z,101.0604,2.8008
fdb74526-ae1e-4141-ae68-27fafde8c354,c5de52f8-09cf-4a41-999c-aa9e08449e38,2014-07-23T07:29:27Z,101.0509,2.8058
fdb74526-ae1e-4141-ae68-27fafde8c354,407fcd70-f6f2-494a-b30e-b86ddd049aec,2014-07-23T07:33:06Z,101.0419,2.8107
fdb74526-ae1e-4141-ae68-27fafde8c354,15f6ace8-d4bc-49a4-9f94-85ec56b1c9f1,2014-07-23T07:35:56Z,101.0348,2.8141
fdb74526-ae1e-4141-ae68-27fafde8c354,046fa2be-ab6c-4366-b50f-6cb7806fe8e4,2014-07-23T07:37:37Z,101.0306,2.816
fdb74526-ae1e-4141-ae68-27fafde8c354,5593a873-5d90-4650-ba1b-5d9a687c187e,2014-07-23T07:38:17Z,101.029,2.8168
fdb74526-ae1e-4141-ae68-27fafde8c354,5feed8ff-e9fb-4561-85c9-b6903a3cadfe,2014-07-23T07:43:56Z,101.0151,2.8236
fdb74526-ae1e-4141-ae68-27fafde8c354,536a2d04-091b-4d56-a790-079e37cf108b,2014-07-23T07:44:26Z,101.0139,2.8241
fdb74526-ae1e-4141-ae68-27fafde8c354,f3ed2dbf-b392-484d-86fb-cab3fc79f444,2014-07-23T07:46:36Z,101.0086,2.8267
fdb74526-ae1e-4141-ae68-27fafde8c354,18c8740a-24e6-4d09-a1fb-04bc3ca6d41c,2014-07-23T07:47:41Z,101.0062,2.8278
fdb74526-ae1e-4141-ae68-27fafde8c354,f1c49b70-6f52-42ed-b084-331695f38f23,2014-07-23T07:51:06Z,100.9978,2.8318
fdb74526-ae1e-4141-ae68-27fafde8c354,7cfc5c02-1f62-4a23-a6c9-65f51bba980e,2014-07-23T07:54:07Z,100.9911,2.8359
fdb74526-ae1e-4141-ae68-27fafde8c354,bb7dcac3-aa17-4a02-af55-5ec8e54274f3,2014-07-23T07:55:07Z,100.9892,2.8376
fdb74526-ae1e-4141-ae68-27fafde8c354,2f8a8c36-3deb-4b73-af1c-000e7bb008b4,2014-07-23T07:55:16Z,100.9889,2.8379
fdb74526-ae1e-4141-ae68-27fafde8c354,7711e3b9-372e-477a-a20a-690cbedce686,2014-07-23T08:05:26Z,100.9701,2.8571
fdb74526-ae1e-4141-ae68-27fafde8c354,e4049ac8-bdd1-4876-8a55-911cedf8e4ed,2014-07-23T08:05:37Z,100.9697,2.8574
fdb74526-ae1e-4141-ae68-27fafde8c354,8b90159c-6e67-4e3b-bd69-6d41a956578f,2014-07-23T08:06:37Z,100.9675,2.859
fdb74526-ae1e-4141-ae68-27fafde8c354,fb9eae32-ade0-4e51-8dd9-77bdbfe2dea6,2014-07-23T08:07:57Z,100.9645,2.861
fdb74526-ae1e-4141-ae68-27fafde8c354,7c274a89-d109-4aba-a0a8-42fbe860a16d,2014-07-23T08:10:19Z,100.959,2.864
fdb74526-ae1e-4141-ae68-27fafde8c354,ccae0426-c1d7-49ae-b374-b8d5bd321f2e,2014-07-23T08:11:56Z,100.9552,2.8665
fdb74526-ae1e-4141-ae68-27fafde8c354,9caf8f3e-8d36-4863-bdcd-b48a34e0a8ba,2014-07-23T08:12:27Z,100.9543,2.8674
fdb74526-ae1e-4141-ae68-27fafde8c354,bfade3fe-9961-45ba-83a0-cb2e2ded7dfd,2014-07-23T08:14:56Z,100.9498,2.8723
fdb74526-ae1e-4141-ae68-27fafde8c354,bbd8fb01-c565-4b1c-80ab-4dff97619b4b,2014-07-23T08:21:06Z,100.9396,2.8858
fdb74526-ae1e-4141-ae68-27fafde8c354,74e476db-2376-4027-ad78-552fb821021b,2014-07-23T08:24:17Z,100.9342,2.8931
fdb74526-ae1e-4141-ae68-27fafde8c354,05833504-7c55-489c-a3e4-26c30cad823c,2014-07-23T08:27:08Z,100.9294,2.8997
fdb74526-ae1e-4141-ae68-27fafde8c354,ff425c82-1f09-430e-ba90-71d6797c6e53,2014-07-23T08:29:26Z,100.9252,2.9049
fdb74526-ae1e-4141-ae68-27fafde8c354,debe25e8-31f5-4cdf-a396-597f4e6a9dd8,2014-07-23T08:31:27Z,100.9214,2.9092
fdb74526-ae1e-4141-ae68-27fafde8c354,215e50fd-72a1-4e83-b2a9-af692719f7d7,2014-07-23T08:31:38Z,100.921,2.9096
fdb74526-ae1e-4141-ae68-27fafde8c354,b5f662e6-7d2b-440a-9dd9-d189a8b49499,2014-07-23T08:33:46Z,100.9167,2.9142
fdb74526-ae1e-4141-ae68-27fafde8c354,b3345a3b-0353-4d1d-9d4f-b20fe9c74f56,2014-07-23T08:34:17Z,100.9157,2.9153
fdb74526-ae1e-4141-ae68-27fafde8c354,ae9d6934-39cb-4eb7-999c-20f0aed43c62,2014-07-23T08:36:36Z,100.9111,2.9202
fdb74526-ae1e-4141-ae68-27fafde8c354,aba92a06-10d4-42c7-b6cf-1aaf67a9c73e,2014-07-23T08:37:57Z,100.9084,2.923
fdb74526-ae1e-4141-ae68-27fafde8c354,8d4fea6e-5a10-4036-aadb-0155979927a3,2014-07-23T08:38:16Z,100.9077,2.9237
fdb74526-ae1e-4141-ae68-27fafde8c354,c7a8bfc7-797c-4a06-b4b2-59e9f108ac34,2014-07-23T08:38:56Z,100.9063,2.9251
fdb74526-ae1e-4141-ae68-27fafde8c354,f0ced95f-5f92-43ba-8d63-f4b9e1487d9c,2014-07-23T08:41:06Z,100.9018,2.9296
fdb74526-ae1e-4141-ae68-27fafde8c354,65f2a34e-f675-4d75-9fa2-b0f99306c796,2014-07-23T08:41:56Z,100.9,2.9314
fdb74526-ae1e-4141-ae68-27fafde8c354,051495da-2c78-40a2-9377-5fc1a321949e,2014-07-23T08:45:26Z,100.893,2.9389
fdb74526-ae1e-4141-ae68-27fafde8c354,9a465607-1357-46f4-bd65-54dc36763c53,2014-07-23T08:48:27Z,100.8869,2.9454
fdb74526-ae1e-4141-ae68-27fafde8c354,9753479a-93e3-4532-8177-fe6a022bdaf7,2014-07-23T08:53:16Z,100.8771,2.9559
fdb74526-ae1e-4141-ae68-27fafde8c354,5a9cdc76-8a09-4b30-a532-733035f0811e,2014-07-23T08:53:57Z,100.8757,2.9574
fdb74526-ae1e-4141-ae68-27fafde8c354,c7849909-d252-4899-a344-765c8684bc42,2014-07-23T08:55:26Z,100.8727,2.9605
fdb74526-ae1e-4141-ae68-27fafde8c354,b9cf17ce-c228-4b0a-ab7f-7e8bfceb7b2e,2014-07-23T08:55:35Z,100.8723,2.9608
fdb74526-ae1e-4141-ae68-27fafde8c354,9c70a24c-00cd-49e5-9bca-5b62a3dfbc1d,2014-07-23T08:58:07Z,100.8672,2.9661
fdb74526-ae1e-4141-ae68-27fafde8c354,78f1fc77-d96d-4485-bea5-8318ff1b0b5d,2014-07-23T08:58:37Z,100.8662,2.9672
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,68b7117b-2a55-48a7-9412-d95c172c6216,2014-07-23T06:16:57Z,100.0205,3.6699
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,09e600e4-a536-44ac-a97e-dd6b1b940a06,2014-07-23T06:17:57Z,100.0233,3.6676
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,a023df6d-ce16-4cf0-84ef-2e70f3f48dc7,2014-07-23T06:21:37Z,100.0335,3.6589
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,578cf7bc-915e-4379-aeeb-e0bea7f5669e,2014-07-23T06:30:48Z,100.0579,3.6356
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,6f43f6cd-613a-465f-bd78-0a841a8c7d40,2014-07-23T06:31:57Z,100.0607,3.6322
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,5bdb3049-22cd-4a29-84f7-10afcb7378dd,2014-07-23T06:34:57Z,100.0679,3.6237
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,b7de124f-64cd-4b2f-b3a5-73eb83d3bf5f,2014-07-23T06:45:46Z,100.0942,3.5936
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,d18ea1ce-b0bb-4808-bd0b-2570e51358e1,2014-07-23T06:57:48Z,100.1284,3.5651
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,a56fe5b3-4675-445e-b699-88117d2992f2,2014-07-23T07:13:57Z,100.1737,3.5274
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,e7c88746-be45-426a-9772-0acbdc0eaa79,2014-07-23T07:16:37Z,100.1811,3.5212
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,5224ad0f-7365-44e0-b953-b25c365a8bd1,2014-07-23T07:25:37Z,100.2063,3.5002
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,af1ae155-4b4c-412b-87c1-ffc175538781,2014-07-23T07:29:07Z,100.216,3.4919
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,ddcc9db3-3088-4373-b2cd-feab2c7ed3a9,2014-07-23T07:35:56Z,100.2349,3.4761
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,a0047238-4561-4510-8806-c5f7f149f18e,2014-07-23T07:42:37Z,100.2533,3.4606
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,68acbfa6-af1b-45c6-bafd-b64112d9c601,2014-07-23T07:44:37Z,100.2588,3.4561
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,65bd7428-badb-46f0-9dc8-be9978af8976,2014-07-23T07:55:56Z,100.2907,3.4288
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,14b43b19-17b8-492f-abb7-919b5066748a,2014-07-23T07:57:46Z,100.2961,3.4243
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,9653376b-054d-4596-bbe2-256684790e98,2014-07-23T07:59:38Z,100.3016,3.4197
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,eec003d0-1003-47e8-a2c6-c9d98cc614a3,2014-07-23T08:00:47Z,100.305,3.4167
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,02fe7de0-b7bb-4413-94a0-007dbc06bd87,2014-07-23T08:04:07Z,100.3149,3.4084
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,abc80f2c-a73e-4bb6-8644-cd1911031eb1,2014-07-23T08:05:49Z,100.3199,3.4041
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,26999b2a-958a-440e-a83d-9dd8b0b9b003,2014-07-23T08:06:55Z,100.3232,3.4014
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,3eccae46-286c-469f-ac25-25e62b0bf301,2014-07-23T08:07:49Z,100.3259,3.3991
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,406ab3f9-aaee-4931-8c4b-68e9b6a918d7,2014-07-23T08:08:00Z,100.3265,3.3986
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,b0f4eb1b-5fa9-4f0f-917f-37b4f60ee8f6,2014-07-23T08:09:33Z,100.3311,3.3948
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,1e4c8c5b-9fb9-48c2-a4a3-002688b9f4ae,2014-07-23T08:24:44Z,100.3751,3.3563
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,d7cfe19c-15c2-48f8-b52a-c46b9140b015,2014-07-23T08:25:23Z,100.377,3.3546
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,50c32e9a-e2a3-479e-af19-37460d202634,2014-07-23T08:26:14Z,100.3794,3.3524
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,8205e7af-98c2-462b-a2bf-6415bf220e19,2014-07-23T08:27:02Z,100.3817,3.3503
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,459fe8ea-60d2-413a-bd4d-e1639324a5cf,2014-07-23T08:29:23Z,100.3882,3.3443
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,7b9347a4-c388-41cf-966a-0cd308b14711,2014-07-23T08:31:43Z,100.3948,3.3383
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,a414b95f-e634-4f11-af93-0ed2c864432f,2014-07-23T08:32:04Z,100.3957,3.3375
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,da779da9-0d74-4011-8a26-3f39fdea3088,2014-07-23T08:32:13Z,100.3962,3.337
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,4e6dbd88-8766-492b-bc49-190c934b6996,2014-07-23T08:33:02Z,100.3985,3.3349
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,fb9c7f5d-1412-497e-9e58-9e9758f9b231,2014-07-23T08:33:13Z,100.3991,3.3344
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,ea3862e6-3262-4e4b-bbd5-89ca50ddc6ec,2014-07-23T08:35:13Z,100.4047,3.3293
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,d80a95eb-35fd-4ead-a089-0e3eeebbb06e,2014-07-23T08:36:02Z,100.4071,3.3272
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,2493db07-6e20-40d0-b424-186ce3ae949e,2014-07-23T08:36:12Z,100.4076,3.3267
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,6535de50-6642-4251-ae96-4c65a21c277d,2014-07-23T08:37:02Z,100.41,3.3247
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,be4e3441-b808-43b6-8d61-d3b6b4ad5f21,2014-07-23T08:37:13Z,100.4105,3.3242
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,cc899c73-afae-424b-ad25-b06c8a03c230,2014-07-23T08:37:44Z,100.4119,3.3229
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,f4164ab8-fe8c-48c0-95de-116ada4e24b9,2014-07-23T08:39:23Z,100.4166,3.3186
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,8add19b8-3908-44f5-a123-866a88271b84,2014-07-23T08:39:53Z,100.4181,3.3174
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,b86bfd2c-4619-4399-a2d7-2802ac0beefd,2014-07-23T08:41:53Z,100.4239,3.3123
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,86c44d11-ea35-4a15-bb2a-7bac16f920a1,2014-07-23T08:45:53Z,100.4354,3.302
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,16238093-2d03-4924-8ee2-fea5f4b6c8db,2014-07-23T08:47:33Z,100.4402,3.2976
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,3939bea8-231a-4713-9b3f-42de3619691b,2014-07-23T08:51:03Z,100.4503,3.2886
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,22fac7db-34bd-4f18-9699-6e43826f729e,2014-07-23T08:55:14Z,100.4622,3.2778
fdcfef5d-65a4-482c-82f6-b2c49d8dab32,889d8cd0-6d08-45a6-8737-bdce264407a3,2014-07-23T08:57:44Z,100.4693,3.2714
